"","AAPL","GOOGL","MSFT","FB","AMZN","JNJ","XOM","JPM","WMT","WFC","V","BAC","PG","T","GE","ORCL","CVX","DIS","BA","AMGN","CSCO","IBM","PFE","KO","PEP","mkt","date"
"43",0.14002286878601,NA,-0.0795038503525617,0.477900049555944,0.0835335039574808,0.0877828185264714,0.0364302478579325,0.0620892349246024,0.0451149906480329,0.0528357532844584,-0.032607972227306,0.134101511337061,0.0496241689260085,0.00772833612915855,0.0496835499374705,0.0562516756811947,0.0626024165472131,0.0225542218411464,0.0247662445402069,0.0964064814121962,0.0577194164671205,0.0193637453120182,0.0509232896409587,-0.00194548793721718,0.0201977011492161,0.0482638085483543,2013-07-01
"44",0.0824702836350533,NA,0.0551806243460503,0.120818434073921,-0.068495423907875,-0.0702296935095423,-0.0651370555111815,-0.0946063196271603,-0.0592512857808134,-0.0503863310868723,-0.0141080479206629,-0.0341757897430189,-0.0313142662626502,-0.0421281301694391,-0.0517701548726358,-0.016447343476956,-0.0367159248130879,-0.0603890975390755,-0.00801863453214128,0.00913415549061289,-0.0903981609783517,-0.0620645931877472,-0.0361956932730866,-0.0487053365021068,-0.0469083241324282,-0.0326006006097973,2013-08-01
"45",-0.0226816298710774,NA,-0.00479050047070819,0.215199599288435,0.111477460115759,0.00204137514281131,-0.0140485828392191,0.0217578148953897,0.0122291075272603,0.00464262629250443,0.0944308762442364,-0.0231788695262956,-0.0307279306828198,-0.00149582768544045,0.0392311024814978,0.0399194005161581,0.00768702804537322,0.0589691106773157,0.129475079075216,0.0261993717626724,0.00398805405196177,0.0147655040087041,0.0170571146895378,-0.00182927889190845,0.0030309984575617,0.0285499200974474,2013-09-01
"46",0.0951844739226036,NA,0.0626520434800196,-0.00169803645347701,0.163175042832666,0.0670888834139625,0.0404074692486159,0.00317299129318181,0.0365244134927957,0.0319546374884211,0.0279488167036444,0.0111177772059668,0.0752676258306955,0.0837200256553133,0.0929813176788666,0.012398542494293,-0.013873127064226,0.0623758822920398,0.109436331410763,0.0364587096380618,-0.0313275317550602,-0.0334404450445609,0.0670350586133946,0.0434132714804377,0.0565389964039186,0.0433974111400071,2013-10-01
"47",0.0688646894364998,NA,0.0839731841605439,-0.0648410553311261,0.0800854967617667,0.0280178598802872,0.049016239716091,0.109005554839507,0.0543054582462877,0.0372428197619577,0.0353970756597729,0.131226670466004,0.041773981673055,-0.0285489271194803,0.0186923197568373,0.0522305524669132,0.028011184432858,0.0272268955315472,0.0312826707573556,-0.0148409838700161,-0.0592670457676192,0.00673691605025049,0.0408684384171204,0.0215451090813886,0.00319989260388662,0.0268494630518535,2013-11-01
"48",0.0076007530998042,NA,-0.0201824187311636,0.161197404232342,0.0118317900263861,-0.0337306012178499,0.0812839939926512,0.0207214055019909,-0.024247130741985,0.030046238436962,0.093167013977517,-0.0164749967619059,-0.0346646148667722,-0.00271790499975691,0.058554109858152,0.0828583889588968,0.018873647106857,0.09515135854246,0.0153868728041962,-0.00129894909850773,0.0542289322734489,0.0426105746456514,-0.035967713160448,0.0265677927798066,-0.0125521180578163,0.0222611658524997,2013-12-01
"49",-0.108897313067599,NA,0.0102953230592003,0.143740973361073,-0.101754156415306,-0.035263500062493,-0.0905269575821494,-0.0483744640968548,-0.0521588404959163,-0.00252251741507838,-0.0337596156260977,0.0745847670020626,-0.0528923747390174,-0.0408027062805974,-0.104659099217797,-0.0336698237825373,-0.107516345665118,-0.0508044027983153,-0.0834779795629525,0.0414871195230847,-0.0168345641531588,-0.0592578208482533,-0.00871020229025956,-0.0856824727776413,-0.0323065330742912,-0.036780985246173,2014-01-01
"50",0.0562749216222887,NA,0.0187936224448383,0.0929365479501681,0.00830394578282343,0.0475638374392907,0.0507247807202159,0.0251729607864036,-0.000932254609000837,0.0295625285597493,0.0494556319627036,-0.0143332437483622,0.0254265775525878,-0.0429176457936989,0.0212042977378276,0.0586916966969465,0.0411689284985085,0.111730881256051,0.0338810740608667,0.0466679745706181,-0.00621803896282726,0.0525529125203007,0.0640098784365844,0.00884905779003185,-0.00480768474268025,0.0419170495214428,2014-02-01
"51",0.018651695475555,NA,0.0686569946126883,-0.12136712173363,-0.0723721713071458,0.0650273134253501,0.0133478507255929,0.0671611334161132,0.0284438409585808,0.0702244700033266,-0.0459119969000773,0.0398354752619788,0.0233617033753966,0.0970390803912281,0.0151888868922866,0.0447233890472459,0.0297412325396636,-0.010456927430126,-0.0279033650368366,-0.0067821858934947,0.0269122783748862,0.038233264386632,-0.000989315709365589,0.0187651825219995,0.048833204518771,0.00563231278187501,2014-03-01
"52",0.0982973367454199,-0.0601243937493761,-0.0154953372476697,-0.00873641889448508,-0.0969328786889793,0.0300509732551869,0.0473266781262157,-0.0732175055863645,0.0418148742990548,-0.00311138360182018,-0.0624827331585646,-0.120867939440694,0.0312968856344008,0.0301370712566064,0.0375265878273404,0.00116656802367264,0.0544884972242879,-0.0102150071030984,0.0270299867516964,-0.0950672047776677,0.038386014451156,0.0195772646543871,-0.0272516632706137,0.0539972300609329,0.0275211598546682,0.00510051577731795,2014-04-01
"53",0.0777183549176058,0.0677438354236884,0.0193852529916928,0.0578834539544021,0.0266845475908924,0.00762379706070238,-0.012713966029326,-0.00832495570804892,-0.0319538079769368,0.0292166912484561,0.0613332582011149,-0.00100032585174803,-0.022321494855277,-0.00744108233937557,-0.00471933624347498,0.0268865995419637,-0.0142960818995259,0.0578603131594208,0.0531601893572841,0.0426563304703379,0.0643391166743391,-0.0571840323588076,-0.0452629995999331,0.00194077076586419,0.0274101806650412,0.0200305755755784,2014-05-01
"54",0.0266617713822171,0.0217716210843496,0.0175628360054089,0.0620322310637863,0.0381288176332789,0.030144657974236,0.000493458778711876,0.0358913767437571,-0.0231444330139693,0.0340535506896148,-0.0201772776517825,0.0148476962330767,-0.0282305128858891,-0.00410074325457532,-0.0120246952125744,-0.0364623004705502,0.0621979480625684,0.0195917665716739,-0.0602975218278058,0.0195200043699836,0.00834068894635032,-0.0177625568976643,0.000689855814773766,0.0422552546127118,0.0180095871239941,0.0180604897703734,2014-06-01
"55",0.0276308635569812,-0.0098564622047186,0.0339139676535117,0.0785541493296203,-0.0374028746700459,-0.0443964411137097,-0.0183824029000407,0.00672130421766936,-0.0209488031799839,-0.0326813003013313,0.000322941694733781,-0.00890858711397825,-0.009436928146223,0.0184255707483062,-0.0440980640304554,-0.00162920958695624,-0.0111356038214939,0.000531064946175709,-0.0541520876591879,0.0751049885421472,0.021896998189375,0.0562762741991641,-0.0255277710122577,-0.0735733222154145,-0.0149789766171462,-0.0161795573293893,2014-07-01
"56",0.0764097023960167,0.00374507953963198,0.057995753206186,0.0287695860833234,0.0821332323506746,0.0423037548627777,0.0111817435678555,0.0297643273064562,0.0316315277672362,0.0165754275404445,0.00796041579831718,0.0539841376376825,0.0737845936243736,-0.0188018177385633,0.0319036537952179,0.0271235792563568,0.00902329700936365,0.0454778677410913,0.0578509118554439,0.0983067353408738,-0.0106130421059104,0.00812417416858323,0.0229389963776282,0.0607475057602663,0.0487291499551555,0.036555249029992,2014-08-01
"57",-0.0181728400617665,0.00928959643134518,0.0193714560329842,0.0553011186679834,-0.0500634951912079,0.0264720956044423,-0.0554931397518802,0.0121879633827587,0.0117481022154037,0.00725717885806009,0.00289868393556302,0.0618549098010465,0.00647820064369596,0.0069094946534599,-0.00668067913824523,-0.0793577843783076,-0.0793540347243309,-0.0105585241504905,0.00347616537130123,0.00664836939527201,0.0137056669786127,-0.0139451029828706,0.00502455202946083,0.0288669185285281,0.0124937123482668,-0.0166131654170958,2014-09-01
"58",0.0709618235523272,-0.0359066830867406,0.0117279895851644,-0.0522407033882395,-0.0536605297637601,0.0101629522291332,0.027282222057268,0.00980951375431272,-0.00361518995008403,0.0225202935055312,0.130509792474568,0.00545249647803792,0.0491195446303411,0.000585939338443421,0.00641630763532708,0.0222488965205115,0.00427798789497358,0.0253959000986953,-0.0203919454359814,0.153631493280073,-0.0288110583502139,-0.134962081431707,0.0118499190544564,-0.0192855624952593,0.0320825232554441,0.0222013609057706,2014-10-01
"59",0.104666541825034,-0.0343885177648523,0.0234934260220208,0.034838411611411,0.107322624628351,0.00957993952651933,-0.0584116720813084,-0.00659152001287958,0.14646555753452,0.0315919976245021,0.070157478507637,-0.00829288314006197,0.0349078710490579,0.0141991833082816,0.0250470196595579,0.0847446996456976,-0.0853231581083827,0.0110674215940559,0.0806751384480492,0.0218121581665263,0.128246257308645,-0.00814261863233326,0.0477684115760702,0.0765098660033608,0.0395639218103877,0.0232352081446077,2014-11-01
"60",-0.0739911764486914,-0.0356450378945026,-0.0305452170044009,0.00201884177893906,-0.0856391746514649,-0.0360966473156447,0.0189958484516768,0.0381247964166342,-0.0155180392590084,0.0041394015529843,0.0134333241960811,0.0508172766378414,0.00519913071656307,-0.0526920874888209,-0.0394266222543495,0.0582629558807888,0.0283012065500232,0.028823085600318,-0.034697972241488,-0.0385161207149927,0.00423152285699867,-0.012770051959918,-0.00210089674657577,-0.0603184116700212,-0.0511500109734385,-0.00629095744752362,2014-12-01
"61",0.0594238826459734,0.0109833637534964,-0.132247082469619,-0.0290466504082614,0.140358669624123,-0.0443641789607919,-0.0564063499714241,-0.127470553742879,-0.012479630569455,-0.0549009034165713,-0.0298037750350186,-0.155157302898611,-0.0700890619319884,-0.00805912833295408,-0.0566116545733977,-0.067928172939178,-0.0880215729816823,-0.0362919100408247,0.116402719735677,-0.0461334904646207,-0.0476081409255846,-0.0464403923676983,0.00120985310571076,-0.026869144359023,-0.0102489309069156,-0.0330420506341569,2015-01-01
"62",0.0985448977604615,0.0444528714091099,0.0909190897476384,0.0381112584411991,0.0700937127687,0.0286148104210026,0.0182474191011537,0.124685190290874,-0.0145565811587695,0.0600427224225564,0.0640578739737705,0.0413661065765476,0.00776548149177623,0.0476170643756048,0.095708704877177,0.043872945577331,0.0483186039498473,0.142036983086336,0.0418811281187874,0.0390216298725587,0.117085566622309,0.061507159321768,0.105626369885572,0.0495360300362841,0.0532484758722085,0.0526937443646684,2015-02-01
"63",-0.0338733132415509,-0.0165930313372581,-0.075364217135457,0.0385915889400478,-0.023701516662796,-0.0211341380831897,-0.0424821795678788,-0.0139233323057555,-0.0165665870229419,-0.00961815362632517,-0.0381399540592073,-0.0259926808237205,-0.0399726423129403,-0.0577648792076184,-0.0479007117003679,-0.0177884112498599,-0.0184380905205143,0.00528012525445404,-0.00760730511499125,0.0110046993951919,-0.0626491682238224,-0.011393453473148,0.0111943172721982,-0.0583934163383797,-0.02994898125412,-0.0198972051829602,2015-03-01
"64",0.00348693975208799,-0.0129922403897379,0.19410825799938,-0.0442021319391616,0.131212805397642,-0.0162146276474883,0.0255832461661913,0.0489077512333311,-0.0533640138390562,0.0105662112699811,0.00748585947983324,0.0327880250078947,-0.0240095003944415,0.0739211893033933,0.089194911907138,0.0121518010800887,0.0556165582989794,0.0342146046074394,-0.0472105235831095,-0.0144365760488834,0.0451111622541285,0.0649245730758452,-0.0270217055808902,-0.00205250400953231,-0.00753064719628707,0.00622357717858543,2015-04-01
"65",0.0429114305854265,-0.008688411151816,-0.0327179910973542,0.00293044120809478,0.015264918894281,0.0144684449904379,-0.0190344581536433,0.0374367731673703,-0.0448243314471999,0.0201434073325752,0.0392338306861692,0.0333808993274977,-0.0164882537794449,-0.00528618603432766,0.00461440330149961,-0.0053813295978881,-0.0657867400937785,0.012776943211173,-0.0157465037046265,-0.0079082678780336,0.0142487150584609,-0.00440075316711579,0.0303376601062017,0.00746150173413103,0.011370490654426,0.00809099683623411,2015-05-01
"66",-0.0400663466402926,-0.0124820501505832,-0.0606300546811267,0.0802282132161553,0.00851986885896707,-0.029562205069742,-0.0262754062445783,0.0272996312760455,-0.0477712533153676,0.00220573348112421,-0.0250774811605013,0.0317610032197503,-0.00471128806553675,0.0255726969907094,-0.0202793096912738,-0.0761500331015254,-0.0661965815086377,0.0313561519459177,-0.0156090070276254,-0.0203325400663245,-0.0659175785964759,-0.0440007201372085,-0.0379091126055455,-0.0371558777943627,-0.0277075035397094,-0.0238108706930041,2015-06-01
"67",-0.0358892170765955,0.214501048889149,0.054760680996914,0.0931330377112968,0.232113904304675,0.025214887850083,-0.050955684096853,0.0149006200246656,0.011803774029954,0.0259842011369046,0.118964410011558,0.0475295406791153,-0.0146451950177113,-0.0117475092406036,-0.02069087996146,-0.00823005084203798,-0.0858239273293488,0.0543659768161685,0.0362879264587327,0.147276519573086,0.0399094995458186,-0.00711960897074293,0.0724561080620566,0.0441590099466477,0.0292477018900644,0.0167394730724874,2015-07-01
"68",-0.0700069779829725,-0.0185215433930523,-0.0657832290397204,-0.0525204194000339,-0.047183528916988,-0.0586099344916276,-0.0449717049985715,-0.0684432183401419,-0.0985288122354351,-0.0762573482527781,-0.0558805533290601,-0.0899306776098022,-0.0824156524255804,-0.0481307345081525,-0.0528399520658413,-0.0751565723953201,-0.0766822160939034,-0.154800104647477,-0.0916772055180089,-0.14026755136883,-0.0931738346783191,-0.0832498459192973,-0.103304659582105,-0.0466411971021146,-0.0392943858249922,-0.0663817380723074,2015-08-01
"69",-0.0255178266945503,-0.0182866861018699,0.01330309731052,0.0015558637783251,-0.005651018710177,-0.0104034585698135,-0.0155285943344428,-0.0525293989859356,-0.00199952475446926,-0.0408247320665263,-0.0267018843014388,-0.0472035798320721,0.0142690283643741,-0.0223747085657817,0.0216347596917577,-0.0298532856075253,-0.0297535545743419,-0.000557346166955649,-0.00163319977408057,-0.092379219226146,0.010598349334499,-0.023442764558439,-0.0288385162415982,0.0254779668053815,0.0188216292348349,-0.0301431301192197,2015-09-01
"70",0.0808089274918026,0.152513792566177,0.186735512502856,0.13166172923957,0.220122697779477,0.0796698056955682,0.110246855155648,0.0588223249750179,-0.119810707633506,0.0517337090723093,0.111094471107523,0.0744218716965634,0.068680709068182,0.0405413393731257,0.144109282220832,0.0769365481099373,0.149527368626406,0.110315738154599,0.12813748778973,0.140979237981736,0.105417531653316,-0.036329833118182,0.0741285152748585,0.05298313157654,0.0810668924558914,0.0803851754067081,2015-10-01
"71",-0.0105823267802063,0.0297261104582069,0.0346998245782414,0.0174622248360691,0.0573511185524215,0.00461222481217152,-0.00906089080248781,0.0330213232494675,0.023152218870511,0.0199264171727335,0.0154238864498006,0.0339379196168263,-0.0249629200035724,-2.48013465498917e-05,0.0304677955191081,-0.00145326304242963,0.0117981364674226,-0.00717544849351734,-0.0164642597965186,0.0189904529696342,-0.060259441067129,-0.000154824983903929,-0.0279012191621447,0.00927262744496585,-0.0246664174022354,-0.00429394694806459,2015-11-01
"72",-0.11672869076435,0.0133721906555182,0.0142905808059261,-0.00246958700085092,0.0101806633340029,0.00811759904428117,-0.0519325455175096,-0.0162447250779791,0.0440560461888437,-0.019930917935553,-0.0249796750446966,-0.0381840011047347,0.0545604979100076,0.0154784042576061,0.041749052259622,-0.0691099984445391,-0.0213912097822493,-0.0745043224340441,-0.0124137999576254,0.00113629684062228,-0.00998712060851164,-0.0194071615749746,-0.0214526864740318,0.00147761112131323,-0.0018512133185014,-0.0240314385317433,2015-12-01
"73",-0.0806429174168965,-0.0268151526843168,-0.0124302872918268,0.0667376312927502,-0.136915549404136,0.011342557338973,-0.00668334185560874,-0.0980606578417077,0.077146132649628,-0.0813751587816518,-0.0448578300235634,-0.165234221931273,0.0323035069144176,0.0573189664316441,-0.0712111881436535,-0.00725255830660114,-0.0441946899576537,-0.0935257553839966,-0.1745677593739,-0.0645387850977798,-0.122352235536087,-0.0986283814045715,-0.0608523501700657,-0.00632935751976253,-0.0116036790022235,-0.0561338432948582,2016-01-01
"74",-0.00662896887655265,-0.0632643552334952,-0.0752119400579745,-0.0524450780721679,-0.0640404256436095,0.00932631378144019,0.0336328273098093,-0.0590812898265909,-0.00560190183822587,-0.0638363596070111,-0.0316055558998957,-0.119868670071023,-0.0224377425385155,0.0193795781577103,0.00395421668455351,0.00764494382590439,-0.0281657034825449,-0.0084345277402951,-0.0123181847689363,-0.067134956783292,0.0951627461535688,0.0554538215306185,-0.0223537900180828,-0.00040754706212512,-0.0202039752862962,-0.00942806626501982,2016-02-01
"75",0.120609246880584,0.0570899835385227,0.0788978610910593,0.060554041194994,0.0678217704096779,0.0218197309681622,0.036319592447376,0.0452656496109264,0.0334534869087634,0.0240905316435777,0.049903137795213,0.0772984135771903,0.0185604563086103,0.0534820934139605,0.0843381648754633,0.105688911129842,0.136737720702814,0.0330779180213711,0.0675248054885872,0.04716794076088,0.0808708883313944,0.149242482188694,-0.00760925784464667,0.0773154976285077,0.0485216715337879,0.059391950552182,2016-03-01
"76",-0.145520367727611,-0.0777199389464732,-0.102647888296538,0.0248988690419834,0.105493729269415,0.0302588698047915,0.051942874171878,0.0695396344930564,-0.0292512349658122,0.0278976734831176,0.00433754817263004,0.0713256119251487,-0.0242594245023003,-0.00222382537965044,-0.0383124782127995,-0.0276501253220076,0.0654711502377575,0.0341719608278784,0.0563197428611036,0.050225082620844,-0.0311019634418909,-0.0419794781593417,0.097975176980877,-0.0398748873324796,-0.000916363494626932,-0.00289933989054986,2016-04-01
"77",0.0658978569424906,0.0519767902188328,0.0644387728385159,0.00455925363382905,0.0899153463754612,0.00668428224960761,0.00961860631530966,0.0268523033886863,0.060542779043784,0.0167876761778458,0.0179608794955155,0.00989604131869172,0.00558219407631079,0.00260173962406831,-0.0228093007157,0.00262857412770947,-0.00695193893002387,-0.0450266472000041,-0.0623986048324595,-0.00156248874024499,0.0508453521815702,0.0575604520787307,0.0645359249467352,-0.0103652363739025,-0.0232845437499627,0.00942961370430419,2016-05-01
"78",-0.0481606604778463,-0.0660202506808525,-0.0400311263808129,-0.0436273286684126,-0.0154213466980638,0.0709053023946185,0.0475228145710125,-0.0534559332000627,0.0261459394445952,-0.0723376888472119,-0.0659240832637075,-0.105252174807494,0.0392939013795533,0.0982043889029001,0.0436654421771435,0.0126580369050454,0.032421003018651,-0.0196096438665702,0.0239848149056484,-0.0422222360195873,-0.0178924868932664,-0.0182484948529017,0.00919605619885184,0.0187502700213041,0.0494089400467426,-0.00459693085576623,2016-06-01
"79",0.0849627722216691,0.119712534646566,0.10258119472896,0.0794284346440896,0.055254383662111,0.0272995792033474,-0.0561982647621028,0.0324170331335839,-0.0057841097387903,0.00842051418347333,0.0472141739474795,0.0868354426208789,0.0136976588171308,0.00790914942515408,-0.0158987408182414,0.00126862225006962,-0.0275164850714321,-0.017140634855213,0.0240833833212483,0.125558334708597,0.0687984388444961,0.0531402432806497,0.0426138565153652,-0.0426027400210699,0.0230291551431464,0.0305088399453838,2016-07-01
"80",0.0179185895151824,-0.00758437612875925,0.0144136615944117,0.0118877543619571,0.00793844890358457,-0.0463764664995279,-0.0175455398379252,0.0494805540544177,-0.0200473564012973,0.0617561170423176,0.0326146582868572,0.113351863498087,0.0143958309524224,-0.0613705545423637,-0.0024879727033695,-0.00131621248835452,-0.0139677124192644,-0.0212284012859079,-0.0292187125058337,-0.0114883161416605,0.0241059304319702,-0.00798841332011731,-0.0543364774773844,-0.0102826276873101,-0.0187142410936682,-0.00691773104714873,2016-08-01
"81",0.0596026815948634,0.0120898645591712,-0.00346579188585581,0.0111453403642841,0.0827029998184432,-0.0160377539658679,-0.00429245119862396,-0.0193832699596444,0.00361853656584389,-0.134246947977519,0.0163473526774045,-0.0362590192220511,0.022043765332948,-0.012503689631159,-0.0504247873801761,-0.0529649406750578,0.0173643819513592,-0.022837593906115,0.0117913615127463,-0.0250072897795547,0.00300645593156458,-0.00608921558753904,-0.0326229670626318,-0.0233899307720343,0.013023194352902,-0.00713521961198725,2016-09-01
"82",-0.00226673372157144,0.000664785477622215,0.0336759795223016,0.0146064192999701,-0.0633190081330385,-0.0247157609140901,-0.0519684471042564,0.040990329560026,-0.0357174996906916,0.0324688891746289,-0.00889830027674149,0.0477122395138387,-0.0319017205788566,-0.089562431458279,-0.0241549476062806,-0.0247036409701606,0.0111820126961206,-0.00843365968271021,0.0745448575708837,-0.160367116859226,-0.0314069069472582,-0.0390825049870217,-0.0703720108737714,-0.00470940021710337,-0.0210327325892365,-0.0260244960461674,2016-10-01
"83",-0.028946526994805,-0.0494077062147515,0.00493640092260213,-0.103362986730355,-0.0570941059867649,-0.0411818479372595,0.0495817065886107,0.150120846431291,-0.00154586959439211,0.152444267631841,-0.0683698827770462,0.277144656990988,-0.0574018236977069,0.0426136738642305,0.0496466932489959,0.0386700859935323,0.0682274163964761,0.0619700310851595,0.0577849643287792,0.0201860854114469,-0.0354317521354906,0.0576232101272137,0.0162969054955969,-0.0476547316926095,-0.0666122039475391,0.0267749194376515,2016-11-01
"84",0.0392559538567731,0.0126565484942646,0.022497806922594,-0.037159607259264,-0.00963073786543851,0.0264293442329665,0.0252061227555719,0.0676376044995088,-0.0203478011929664,0.0326842666014426,0.000352639091654991,0.0376999631109053,0.0109456685387618,0.0922602577120809,0.026354060672937,-0.0519954597955714,0.0463376448045973,0.0506872522942582,0.0253076926611539,0.0061542293539069,0.00471258871467166,0.0145386173254198,0.0018787467987728,0.0188100081346757,0.0365555224382876,0.00950023819656647,2016-12-01
